15.0,16.0,2.0,4.0,4.0,52.3,9.1,5.1,1.1,7.0,10.0,4.0,5.0,1.0,55.7,11.9,6.9,1.3,4
17.0,16.0,3.0,4.0,3.0,50.9,8.8,4.8,1.2,10.0,11.0,4.0,4.0,2.0,53.44,11.7,4.6,1.1,0
14.0,11.0,3.0,3.0,4.0,50.2,8.5,4.5,1.4,11.0,5.0,7.0,2.0,1.0,45.89,12.0,5.8,1.4,0
14.0,10.0,3.0,2.0,5.0,51.3,8.2,4.5,1.5,7.0,13.0,2.0,4.0,4.0,47.4,11.0,3.7,2.6,3
14.0,11.0,3.0,3.0,4.0,52.4,7.6,5.1,1.5,18.0,7.0,6.0,2.0,2.0,63.67,11.2,6.7,0.6,2
14.0,11.0,3.0,3.0,4.0,52.3,8.3,4.4,1.5,9.0,16.0,1.0,6.0,3.0,51.44,11.6,4.9,1.5,3
15.0,10.0,4.0,2.0,4.0,51.9,7.7,4.5,1.5,11.0,5.0,4.0,1.0,5.0,57.3,9.5,5.0,1.4,2
14.0,10.0,3.0,2.0,5.0,52.5,7.9,5.1,1.2,10.0,11.0,4.0,3.0,3.0,49.8,9.1,4.9,0.9,2
15.0,10.0,3.0,1.0,6.0,51.4,8.5,4.8,1.0,9.0,17.0,1.0,5.0,4.0,56.67,10.7,5.5,0.8,2
14.0,10.0,3.0,1.0,6.0,49.8,8.8,4.9,1.1,11.0,7.0,4.0,3.0,3.0,44.44,9.1,4.1,0.7,1
12.0,6.0,4.0,1.0,5.0,51.1,8.7,5.7,1.3,9.0,11.0,3.0,4.0,3.0,37.4,11.8,4.0,1.5,4
14.0,8.0,4.0,1.0,5.0,52.5,9.4,5.9,0.9,14.0,8.0,6.0,2.0,2.0,46.89,12.0,4.6,1.5,3
16.0,9.0,5.0,1.0,4.0,51.2,9.3,6.1,0.9,11.0,7.0,5.0,4.0,1.0,45.78,12.9,4.0,1.3,2
17.0,7.0,6.0,0.0,4.0,48.0,9.7,5.5,0.8,11.0,13.0,4.0,4.0,2.0,50.5,10.7,3.6,1.5,3
18.0,7.0,7.0,0.0,3.0,49.1,9.2,5.5,0.8,8.0,11.0,2.0,6.0,2.0,52.1,11.6,5.5,1.3,4
17.0,10.0,6.0,1.0,3.0,50.3,9.9,5.3,0.7,13.0,26.0,2.0,7.0,1.0,53.5,10.6,5.3,0.7,3
18.0,10.0,7.0,1.0,2.0,49.8,10.1,5.0,0.8,11.0,10.0,2.0,1.0,7.0,46.5,11.9,7.0,2.2,4
19.0,11.0,7.0,1.0,2.0,50.5,10.3,5.7,1.0,17.0,11.0,6.0,2.0,2.0,61.3,10.0,6.1,2.5,4
10.0,5.0,6.0,2.0,2.0,44.89,12.9,5.6,1.2,12.0,16.0,3.0,6.0,1.0,44.4,9.5,4.0,1.6,1
14.0,11.0,3.0,3.0,4.0,50.2,8.5,4.5,1.4,11.0,5.0,7.0,2.0,1.0,45.89,12.0,5.8,1.4,0
11.0,4.0,7.0,1.0,2.0,45.3,11.5,5.8,1.6,12.0,15.0,4.0,4.0,2.0,43.0,12.2,4.1,0.9,4
14.0,3.0,8.0,1.0,1.0,45.7,11.9,5.5,1.6,9.0,9.0,5.0,3.0,2.0,57.22,11.6,5.4,1.2,3
14.0,5.0,7.0,2.0,1.0,45.4,11.6,5.3,1.6,7.0,10.0,2.0,4.0,4.0,51.2,13.8,3.4,0.8,0
12.0,5.0,6.0,2.0,2.0,47.0,10.9,5.4,1.6,12.0,9.0,3.0,1.0,6.0,45.1,13.5,4.5,1.0,2
12.0,6.0,5.0,2.0,3.0,47.7,10.4,5.1,1.7,11.0,11.0,3.0,4.0,3.0,52.67,9.8,5.6,1.7,2
12.0,7.0,4.0,2.0,4.0,46.8,10.5,5.2,1.8,7.0,10.0,3.0,5.0,2.0,56.0,10.9,3.9,2.0,3
13.0,8.0,4.0,2.0,4.0,46.4,10.6,5.4,1.5,6.0,5.0,4.0,3.0,3.0,49.0,9.7,4.6,1.5,4
14.0,8.0,4.0,2.0,4.0,45.8,10.3,4.8,1.6,7.0,6.0,3.0,3.0,4.0,43.5,12.0,4.5,1.9,3
15.0,9.0,4.0,2.0,4.0,44.7,10.5,4.4,1.5,16.0,11.0,6.0,2.0,2.0,61.8,11.0,5.6,1.9,2
15.0,11.0,4.0,3.0,3.0,45.1,11.4,4.4,1.3,9.0,11.0,1.0,3.0,6.0,50.9,13.0,6.7,1.8,2
12.0,12.0,3.0,3.0,4.0,46.8,11.0,4.5,1.2,4.0,7.0,2.0,5.0,3.0,52.2,11.3,7.7,1.0,2
12.0,11.0,3.0,2.0,5.0,49.4,11.4,4.5,1.3,12.0,8.0,5.0,1.0,4.0,46.5,9.8,3.4,2.1,4
13.0,14.0,3.0,3.0,4.0,48.1,11.4,4.2,1.2,14.0,14.0,5.0,2.0,3.0,51.7,15.8,3.1,2.2,3
12.0,14.0,3.0,4.0,3.0,49.5,11.1,4.3,0.7,13.0,26.0,2.0,7.0,1.0,51.5,10.6,5.1,1.0,2
14.0,14.0,4.0,4.0,2.0,49.33,10.8,4.8,1.1,9.0,6.0,5.0,3.0,2.0,42.5,9.9,5.1,0.7,2
14.0,14.0,4.0,4.0,2.0,50.33,12.0,5.2,0.9,6.0,9.0,2.0,5.0,3.0,50.78,8.8,4.7,1.5,1
7.0,11.0,2.0,4.0,4.0,50.44,12.2,5.6,0.8,12.0,14.0,4.0,4.0,2.0,37.7,11.7,3.7,1.1,1
7.0,9.0,3.0,3.0,4.0,52.3,11.1,6.1,0.8,8.0,9.0,3.0,4.0,3.0,45.5,13.2,4.4,1.6,1
7.0,10.0,3.0,4.0,3.0,52.9,11.2,7.1,0.8,15.0,9.0,4.0,2.0,4.0,49.11,11.3,4.7,1.0,1
5.0,9.0,3.0,5.0,2.0,52.9,11.3,6.4,0.8,10.0,7.0,4.0,2.0,4.0,58.9,12.3,4.5,2.3,3
4.0,10.0,2.0,6.0,2.0,50.9,10.7,6.7,0.6,10.0,12.0,4.0,6.0,0.0,43.89,15.0,3.8,0.8,1
2.0,10.0,1.0,7.0,2.0,52.4,10.6,7.1,0.8,11.0,11.0,2.0,3.0,5.0,46.0,13.8,5.5,1.5,2
3.0,9.0,1.0,6.0,3.0,51.4,12.1,7.3,0.9,6.0,10.0,1.0,5.0,4.0,49.0,12.1,4.9,1.1,1
4.0,7.0,2.0,5.0,3.0,51.1,12.1,7.0,1.0,11.0,12.0,4.0,2.0,4.0,46.5,10.5,4.4,1.8,1
12.0,12.0,3.0,3.0,4.0,46.8,11.0,4.5,1.2,4.0,7.0,2.0,5.0,3.0,52.2,11.3,7.7,1.0,2
5.0,8.0,2.0,5.0,3.0,52.0,11.1,7.4,1.0,14.0,8.0,6.0,3.0,1.0,51.89,11.8,4.9,0.9,4
7.0,10.0,2.0,5.0,3.0,52.56,11.5,7.8,1.0,12.0,12.0,4.0,4.0,2.0,50.5,11.1,4.0,1.6,4
6.0,14.0,1.0,5.0,4.0,53.33,12.6,6.6,0.9,11.0,13.0,3.0,3.0,4.0,56.8,14.0,4.7,0.9,3
8.0,14.0,2.0,4.0,4.0,53.22,12.8,6.6,0.9,13.0,13.0,4.0,2.0,4.0,58.3,13.7,4.4,1.1,2
9.0,11.0,4.0,4.0,2.0,53.5,11.5,5.6,1.0,12.0,10.0,6.0,3.0,1.0,56.2,12.0,6.2,1.0,4
14.0,14.0,4.0,2.0,4.0,48.9,9.7,4.1,2.0,6.0,12.0,2.0,6.0,2.0,47.89,9.0,5.1,0.7,0
12.0,14.0,3.0,2.0,5.0,51.8,8.8,4.2,1.8,15.0,14.0,3.0,3.0,4.0,51.2,9.4,4.6,1.4,2
11.0,14.0,2.0,2.0,6.0,50.8,9.2,4.2,1.7,8.0,13.0,2.0,5.0,3.0,47.9,10.6,4.4,1.6,2
14.0,17.0,5.0,4.0,1.0,57.11,12.8,4.9,1.4,16.0,9.0,6.0,2.0,2.0,54.8,11.2,6.4,2.6,0
12.0,16.0,4.0,4.0,2.0,55.5,13.1,4.9,1.7,16.0,15.0,6.0,3.0,1.0,52.6,13.9,4.0,1.2,3
12.0,11.0,5.0,3.0,2.0,56.1,12.5,4.9,2.3,10.0,17.0,1.0,5.0,4.0,52.1,11.2,3.6,2.5,1
9.0,10.0,4.0,4.0,2.0,53.9,12.2,4.3,2.4,14.0,13.0,4.0,3.0,3.0,51.6,14.2,4.3,1.6,3
9.0,11.0,4.0,5.0,1.0,55.1,11.9,4.6,2.3,19.0,8.0,6.0,4.0,0.0,53.1,11.6,4.0,2.5,2
8.0,11.0,3.0,5.0,2.0,54.3,10.9,4.1,2.3,12.0,11.0,5.0,2.0,3.0,36.5,10.1,4.1,0.7,4
10.0,12.0,3.0,4.0,3.0,54.5,10.4,4.3,2.2,15.0,12.0,3.0,3.0,4.0,51.4,12.9,3.7,1.4,2
10.0,13.0,2.0,4.0,4.0,55.2,10.5,4.1,2.4,14.0,5.0,8.0,2.0,0.0,51.9,14.1,5.9,1.2,4
10.0,15.0,1.0,4.0,5.0,55.2,10.5,4.3,2.5,13.0,7.0,6.0,3.0,1.0,53.3,12.8,4.9,2.0,2
11.0,15.0,1.0,3.0,6.0,53.5,9.7,4.7,2.7,12.0,9.0,4.0,3.0,3.0,48.7,11.3,5.3,1.6,1
10.0,12.0,1.0,3.0,6.0,53.6,10.4,5.3,2.9,7.0,12.0,2.0,5.0,3.0,43.6,13.9,4.9,2.3,4
13.0,14.0,2.0,3.0,5.0,55.5,10.1,5.9,2.9,10.0,11.0,3.0,3.0,4.0,46.0,8.9,3.8,1.5,3
12.0,15.0,1.0,4.0,5.0,57.8,11.3,5.9,2.3,9.0,21.0,1.0,6.0,3.0,48.9,14.2,4.1,2.5,2
14.0,14.0,2.0,3.0,5.0,59.0,11.8,6.7,2.3,13.0,8.0,4.0,2.0,4.0,45.9,13.5,4.2,2.3,2
15.0,12.0,3.0,2.0,5.0,56.5,12.9,6.1,2.2,7.0,13.0,3.0,5.0,2.0,52.6,14.2,5.5,2.2,0
14.0,11.0,3.0,2.0,5.0,57.1,14.2,6.1,2.5,7.0,10.0,2.0,4.0,4.0,56.9,14.7,4.1,1.2,3
14.0,10.0,4.0,2.0,4.0,55.0,15.2,5.9,2.4,16.0,15.0,4.0,3.0,3.0,48.4,14.0,5.0,1.5,2
13.0,11.0,4.0,3.0,3.0,53.3,15.9,5.7,2.5,8.0,12.0,2.0,5.0,3.0,51.9,11.7,4.9,2.0,1
12.0,9.0,5.0,3.0,2.0,52.9,15.9,5.9,2.4,18.0,10.0,5.0,3.0,2.0,46.9,12.5,3.5,1.6,2
9.0,25.0,0.0,7.0,3.0,49.56,10.6,4.2,1.8,8.0,18.0,2.0,7.0,1.0,43.56,14.4,5.4,2.0,1
9.0,23.0,1.0,6.0,3.0,48.33,9.6,4.1,1.2,15.0,13.0,5.0,5.0,0.0,41.3,11.3,4.1,1.7,4
10.0,24.0,1.0,6.0,3.0,48.5,10.3,4.2,1.5,10.0,13.0,2.0,5.0,3.0,50.2,11.3,5.1,1.2,3
11.0,20.0,2.0,5.0,3.0,47.5,11.0,4.2,1.7,14.0,9.0,5.0,2.0,3.0,53.1,11.7,4.1,2.0,1
10.0,20.0,2.0,6.0,2.0,49.0,10.7,4.2,2.3,11.0,16.0,2.0,5.0,3.0,56.2,13.0,5.5,0.8,1
9.0,18.0,3.0,6.0,1.0,49.6,11.7,4.6,2.7,13.0,9.0,5.0,2.0,3.0,60.5,10.2,4.5,2.7,2
10.0,18.0,3.0,5.0,2.0,50.2,12.3,4.4,2.4,13.0,10.0,4.0,3.0,3.0,50.5,11.1,4.7,1.3,2
11.0,17.0,3.0,4.0,3.0,49.7,12.6,4.4,2.4,12.0,12.0,3.0,4.0,3.0,48.7,14.1,4.6,1.5,4
14.0,18.0,3.0,3.0,4.0,47.6,13.9,4.0,2.4,9.0,12.0,3.0,5.0,2.0,48.5,9.9,3.5,1.6,0
11.0,15.0,3.0,3.0,4.0,48.8,12.5,3.7,2.4,13.0,15.0,4.0,4.0,2.0,51.9,8.4,5.2,2.3,1
10.0,13.0,3.0,3.0,4.0,47.5,12.7,3.6,2.5,10.0,9.0,3.0,3.0,4.0,48.7,11.5,5.0,2.0,3
12.0,13.0,3.0,3.0,4.0,46.6,13.7,4.3,2.6,5.0,14.0,2.0,5.0,3.0,51.5,13.4,4.7,2.0,2
14.0,14.0,2.0,3.0,5.0,59.0,11.8,6.7,2.3,13.0,8.0,4.0,2.0,4.0,45.9,13.5,4.2,2.3,2
11.0,9.0,3.0,3.0,4.0,48.1,13.3,4.7,2.3,14.0,5.0,5.0,1.0,4.0,47.4,16.3,4.8,1.9,4
13.0,10.0,3.0,2.0,5.0,47.3,12.9,4.5,2.1,6.0,14.0,1.0,5.0,4.0,50.5,16.7,3.6,1.0,1
13.0,10.0,3.0,2.0,5.0,48.3,12.9,4.6,1.9,16.0,6.0,6.0,1.0,3.0,52.7,15.4,4.5,1.1,2
12.0,11.0,3.0,3.0,4.0,49.1,11.9,5.2,2.3,10.0,8.0,5.0,2.0,3.0,37.7,12.5,2.8,1.1,2
12.0,11.0,3.0,3.0,4.0,49.6,12.1,5.0,2.5,11.0,14.0,2.0,5.0,3.0,59.2,14.2,4.9,1.3,2
12.0,18.0,4.0,6.0,0.0,49.7,9.2,4.5,1.6,21.0,13.0,5.0,4.0,1.0,57.5,9.6,6.5,2.1,2
8.0,17.0,3.0,7.0,0.0,48.0,9.3,4.5,1.8,23.0,8.0,7.0,2.0,1.0,61.0,11.3,6.2,1.4,1
9.0,15.0,4.0,6.0,0.0,48.1,8.3,5.0,1.8,16.0,11.0,5.0,2.0,3.0,54.6,9.5,6.3,2.0,1
7.0,16.0,3.0,7.0,0.0,49.6,8.6,5.0,1.8,10.0,12.0,4.0,4.0,2.0,39.5,11.7,4.8,2.3,4
9.0,16.0,4.0,6.0,0.0,48.6,8.6,4.9,1.5,20.0,11.0,6.0,3.0,1.0,52.3,11.1,6.6,2.2,1
7.0,14.0,3.0,6.0,1.0,47.9,9.6,4.8,0.8,14.0,12.0,4.0,4.0,2.0,55.3,8.5,6.4,2.7,0
5.0,13.0,2.0,6.0,2.0,46.5,10.1,4.3,0.8,14.0,21.0,3.0,6.0,1.0,48.8,11.7,4.8,2.2,1
5.0,12.0,2.0,6.0,2.0,47.5,10.9,4.2,0.8,15.0,11.0,3.0,4.0,3.0,47.3,13.4,6.3,2.5,3
6.0,11.0,2.0,6.0,2.0,44.3,10.1,4.6,0.8,13.0,15.0,3.0,4.0,3.0,50.3,11.1,4.4,2.3,3
6.0,11.0,2.0,6.0,2.0,43.6,10.2,4.8,1.1,20.0,18.0,5.0,2.0,3.0,55.2,9.7,5.1,1.3,0
6.0,9.0,2.0,5.0,3.0,42.6,10.0,4.7,1.6,13.0,11.0,4.0,4.0,2.0,38.3,10.2,5.0,1.6,3
7.0,10.0,2.0,5.0,3.0,41.7,10.2,4.3,1.5,18.0,6.0,4.0,0.0,6.0,52.1,9.5,5.6,1.7,1
7.0,10.0,2.0,5.0,3.0,40.3,10.1,4.3,1.4,15.0,5.0,7.0,0.0,3.0,41.3,8.0,5.4,2.0,4
4.0,13.0,1.0,6.0,3.0,40.1,9.7,4.4,1.4,17.0,13.0,6.0,3.0,1.0,57.4,9.2,4.9,0.8,3
5.0,14.0,1.0,6.0,3.0,40.1,9.2,5.3,1.5,14.0,13.0,4.0,6.0,0.0,44.5,9.8,3.9,1.8,4
6.0,19.0,1.0,7.0,2.0,40.5,9.5,5.0,1.5,10.0,14.0,2.0,4.0,4.0,38.9,9.5,3.5,1.0,0
6.0,19.0,1.0,7.0,2.0,40.4,9.5,4.5,1.9,18.0,9.0,4.0,2.0,4.0,55.2,11.8,7.0,2.5,2
7.0,19.0,1.0,6.0,3.0,37.8,8.5,4.8,2.2,13.0,14.0,5.0,3.0,2.0,43.1,12.3,5.8,1.0,2
6.0,19.0,1.0,6.0,3.0,43.8,9.6,4.8,2.6,10.0,14.0,2.0,6.0,2.0,43.5,10.8,4.8,1.9,3
6.0,19.0,1.0,6.0,3.0,43.2,9.2,4.6,2.4,7.0,17.0,2.0,7.0,1.0,52.0,10.9,6.7,1.9,1
7.0,19.0,2.0,6.0,2.0,42.9,9.9,4.7,1.8,10.0,11.0,4.0,4.0,2.0,34.1,12.2,3.7,1.2,1
19.0,15.0,4.0,4.0,2.0,51.65,8.6,2.9,1.3,22.0,14.0,7.0,3.0,0.0,55.96,13.0,5.9,1.5,3
18.0,15.0,4.0,5.0,1.0,50.52,9.5,3.3,1.2,10.0,22.0,1.0,6.0,3.0,45.68,12.1,3.9,3.0,2
14.0,14.0,4.0,5.0,1.0,51.25,12.3,4.3,1.3,14.0,9.0,6.0,1.0,3.0,49.01,9.1,6.0,1.6,4
12.0,17.0,3.0,6.0,1.0,51.91,12.6,4.7,1.3,5.0,16.0,0.0,7.0,3.0,48.28,12.3,4.6,1.6,4
15.0,17.0,4.0,5.0,1.0,52.12,12.8,4.7,1.3,11.0,8.0,6.0,2.0,2.0,59.41,10.5,4.0,2.3,0
12.0,19.0,3.0,6.0,1.0,45.97,12.1,4.3,1.1,13.0,12.0,3.0,3.0,4.0,51.03,12.9,5.7,1.2,3
13.0,17.0,3.0,5.0,2.0,47.31,12.4,4.9,1.7,17.0,14.0,5.0,3.0,2.0,51.46,10.6,5.4,1.1,4
12.0,15.0,2.0,4.0,4.0,47.64,13.0,5.2,1.1,16.0,16.0,4.0,3.0,3.0,53.97,10.7,5.5,1.0,1
11.0,19.0,2.0,4.0,4.0,44.54,14.6,4.8,1.2,10.0,13.0,2.0,5.0,3.0,58.84,9.6,6.2,1.6,4
17.0,19.0,3.0,3.0,4.0,44.44,13.8,5.2,1.0,18.0,13.0,5.0,3.0,2.0,49.53,14.3,5.4,1.9,2
18.0,20.0,3.0,3.0,4.0,44.83,13.1,5.3,1.2,12.0,9.0,3.0,3.0,4.0,57.35,12.2,4.8,2.0,1
15.0,12.0,4.0,2.0,4.0,49.72,13.6,6.3,1.3,12.0,14.0,4.0,2.0,4.0,49.35,12.4,5.4,2.1,4
10.0,16.0,4.0,5.0,1.0,49.96,14.8,6.3,1.0,18.0,8.0,4.0,2.0,4.0,56.94,14.2,7.0,1.6,4
15.0,14.0,5.0,3.0,2.0,45.67,13.7,6.5,1.1,18.0,13.0,5.0,1.0,4.0,52.74,11.9,5.9,2.2,1
16.0,14.0,5.0,3.0,2.0,44.02,13.8,6.5,0.9,14.0,9.0,6.0,3.0,1.0,55.54,9.9,7.0,2.1,3
17.0,11.0,6.0,4.0,0.0,45.83,14.8,6.8,0.9,6.0,11.0,1.0,4.0,5.0,39.77,13.8,4.3,1.5,4
19.0,9.0,7.0,3.0,0.0,46.01,14.7,7.6,1.0,13.0,14.0,4.0,3.0,3.0,56.32,12.0,5.1,0.9,1
16.0,8.0,6.0,4.0,0.0,45.88,14.9,7.4,1.1,18.0,17.0,6.0,4.0,0.0,52.26,10.8,3.9,2.2,4
17.0,8.0,6.0,3.0,1.0,43.88,14.8,6.7,1.2,15.0,16.0,2.0,5.0,3.0,56.71,8.5,5.2,0.9,1
15.0,8.0,6.0,3.0,1.0,42.89,14.2,6.2,1.2,11.0,8.0,4.0,2.0,4.0,52.08,10.6,5.3,1.2,3
16.0,9.0,6.0,3.0,1.0,43.06,15.2,5.7,1.4,14.0,13.0,4.0,4.0,2.0,43.61,13.4,5.0,2.2,1
12.0,16.0,2.0,6.0,2.0,42.25,13.9,5.2,1.8,16.0,10.0,5.0,3.0,2.0,40.27,11.8,4.0,1.5,4
12.0,18.0,1.0,6.0,3.0,46.5,13.7,5.2,1.7,7.0,2.0,4.0,1.0,5.0,44.6,12.0,3.9,1.2,4
11.0,9.0,3.0,3.0,4.0,46.4,12.9,4.4,1.7,11.0,7.0,6.0,2.0,2.0,58.5,10.7,5.1,2.2,1
10.0,9.0,3.0,4.0,3.0,46.9,13.2,5.3,1.6,9.0,14.0,2.0,6.0,2.0,52.8,13.9,4.0,2.0,2
10.0,7.0,3.0,3.0,4.0,47.9,13.8,5.4,1.7,11.0,5.0,6.0,3.0,1.0,50.6,9.2,5.6,1.7,2
11.0,7.0,3.0,1.0,6.0,48.8,13.3,5.2,1.5,17.0,6.0,7.0,2.0,1.0,49.8,13.8,5.4,1.7,1
8.0,6.0,2.0,2.0,6.0,49.3,14.5,5.3,0.8,7.0,12.0,4.0,6.0,0.0,48.4,9.9,4.4,1.6,1
8.0,7.0,2.0,3.0,5.0,47.5,13.9,5.3,1.0,14.0,25.0,3.0,7.0,0.0,48.2,7.3,3.8,1.6,3
14.0,16.0,3.0,3.0,4.0,49.0,13.2,4.5,0.9,18.0,11.0,5.0,2.0,3.0,53.2,10.8,6.0,0.5,2
12.0,17.0,2.0,4.0,4.0,50.2,12.9,4.2,1.0,10.0,15.0,4.0,5.0,1.0,51.4,9.8,4.9,2.0,3
8.0,17.0,2.0,5.0,3.0,49.5,11.8,6.1,1.7,17.0,20.0,3.0,5.0,2.0,45.4,9.0,4.9,1.6,2
8.0,11.0,3.0,4.0,3.0,49.8,11.5,6.2,1.6,22.0,15.0,5.0,0.0,5.0,49.7,11.0,4.7,1.8,3
7.0,13.0,2.0,5.0,3.0,47.3,10.6,6.5,1.6,17.0,16.0,4.0,5.0,1.0,50.3,10.9,4.9,0.9,2
8.0,10.0,3.0,4.0,3.0,48.4,9.6,6.7,1.5,15.0,12.0,4.0,4.0,2.0,38.1,11.8,4.9,2.0,3
7.0,10.0,3.0,5.0,2.0,50.7,8.5,6.5,0.9,8.0,16.0,2.0,4.0,4.0,45.3,10.3,4.5,2.8,2
10.0,7.0,5.0,4.0,1.0,48.2,9.2,6.0,0.9,12.0,17.0,4.0,5.0,1.0,49.4,12.4,4.6,1.2,1
9.0,9.0,4.0,5.0,1.0,47.7,9.4,5.6,1.2,11.0,9.0,5.0,3.0,2.0,47.7,9.5,5.2,2.1,0
8.0,7.0,4.0,4.0,2.0,48.1,10.6,5.3,1.2,23.0,8.0,7.0,0.0,3.0,51.4,10.3,5.7,1.7,3
8.0,14.0,2.0,5.0,3.0,47.2,10.8,4.7,1.3,18.0,18.0,3.0,4.0,3.0,55.7,8.2,5.7,1.3,3
14.0,15.0,5.0,4.0,1.0,43.6,10.5,3.2,1.0,17.0,3.0,8.0,1.0,1.0,59.4,12.2,5.8,1.9,1
13.0,12.0,6.0,3.0,1.0,44.2,10.5,3.8,1.4,16.0,9.0,6.0,1.0,3.0,49.6,11.7,6.7,1.0,1
11.0,11.0,5.0,4.0,1.0,45.1,9.6,4.6,1.2,7.0,22.0,1.0,8.0,1.0,47.9,9.9,4.2,2.4,3
9.0,13.0,4.0,5.0,1.0,45.1,9.4,5.3,1.2,10.0,12.0,3.0,5.0,2.0,44.3,10.6,5.4,2.0,3
8.0,13.0,4.0,5.0,1.0,46.3,9.8,5.5,1.3,18.0,10.0,6.0,1.0,3.0,58.0,10.6,4.3,1.4,4
11.0,14.0,3.0,4.0,3.0,46.7,8.2,6.0,1.3,7.0,11.0,4.0,5.0,1.0,48.1,11.4,4.6,1.3,1
13.0,13.0,3.0,3.0,4.0,47.6,8.9,5.6,1.4,9.0,7.0,3.0,1.0,6.0,53.5,13.0,5.7,0.8,2
13.0,14.0,2.0,3.0,5.0,49.5,8.5,6.1,1.2,11.0,10.0,5.0,3.0,2.0,48.8,13.4,4.1,1.6,3
13.0,12.0,3.0,2.0,5.0,50.11,8.8,5.4,1.1,8.0,18.0,2.0,5.0,3.0,43.7,10.9,5.1,1.4,0
12.0,11.0,3.0,2.0,5.0,50.22,9.7,5.6,1.2,11.0,14.0,2.0,3.0,5.0,45.7,10.6,3.8,1.1,4
14.0,10.0,4.0,1.0,5.0,50.56,9.7,6.1,1.3,14.0,16.0,4.0,5.0,1.0,46.9,8.7,4.0,0.9,3
16.0,10.0,4.0,1.0,5.0,49.56,9.6,6.5,1.3,9.0,11.0,4.0,6.0,0.0,45.7,10.8,4.6,1.4,2
15.0,10.0,4.0,1.0,5.0,48.67,10.3,6.2,1.5,13.0,12.0,5.0,3.0,2.0,59.7,10.3,6.5,0.9,4
14.0,10.0,4.0,2.0,4.0,47.33,9.9,6.4,1.5,11.0,11.0,4.0,4.0,2.0,55.4,11.8,6.8,2.2,2
14.0,12.0,4.0,3.0,3.0,48.33,9.4,6.7,1.3,16.0,9.0,6.0,1.0,3.0,47.0,12.8,5.5,1.4,2
14.0,11.0,4.0,3.0,3.0,47.0,9.3,5.6,1.1,13.0,9.0,5.0,2.0,3.0,50.7,11.4,5.3,1.4,3
15.0,11.0,5.0,3.0,2.0,47.0,10.1,5.2,1.0,11.0,14.0,3.0,5.0,2.0,43.2,9.4,4.1,1.6,4
17.0,13.0,5.0,3.0,2.0,44.89,10.1,5.4,0.7,13.0,9.0,5.0,3.0,2.0,39.7,11.0,4.4,1.3,0
15.0,12.0,4.0,3.0,3.0,45.6,10.2,6.4,0.8,4.0,9.0,2.0,5.0,3.0,55.1,10.1,3.6,1.8,4
19.0,13.0,5.0,3.0,2.0,44.7,9.7,6.3,0.7,14.0,8.0,6.0,2.0,2.0,41.9,10.4,5.0,1.8,3
17.0,14.0,4.0,4.0,2.0,39.4,8.8,5.7,0.6,7.0,13.0,3.0,5.0,2.0,46.2,10.6,5.0,1.2,2
15.0,15.0,3.0,4.0,3.0,40.5,8.6,6.0,0.9,12.0,11.0,3.0,3.0,4.0,48.8,10.8,4.8,1.2,3
16.0,15.0,3.0,4.0,3.0,40.3,8.2,5.5,1.1,7.0,15.0,2.0,5.0,3.0,49.3,8.5,4.7,1.9,1
15.0,12.0,4.0,3.0,3.0,39.4,8.2,5.7,1.3,6.0,12.0,3.0,4.0,3.0,37.3,10.1,3.8,1.1,3
18.0,10.0,5.0,2.0,3.0,39.1,7.9,6.2,1.5,10.0,15.0,4.0,5.0,1.0,49.2,7.0,4.7,1.4,3
17.0,12.0,4.0,3.0,3.0,39.8,7.6,6.2,1.6,11.0,13.0,2.0,4.0,4.0,46.2,11.6,4.6,1.2,2
17.0,11.0,4.0,3.0,3.0,40.2,7.8,6.0,1.7,14.0,20.0,4.0,5.0,1.0,46.0,9.3,4.2,1.1,4
17.0,9.0,5.0,3.0,2.0,41.2,7.6,5.6,2.0,9.0,18.0,1.0,7.0,2.0,50.8,10.7,4.5,3.0,1
18.0,9.0,6.0,3.0,1.0,40.3,7.4,5.1,2.0,10.0,17.0,2.0,5.0,3.0,46.4,12.3,4.3,2.3,4
19.0,9.0,6.0,3.0,1.0,41.3,6.8,5.0,2.0,16.0,17.0,3.0,5.0,2.0,51.5,9.9,4.9,1.2,1
18.0,8.0,6.0,3.0,1.0,46.3,7.8,5.7,2.1,6.0,7.0,3.0,3.0,4.0,45.4,12.6,3.9,2.1,0
17.0,7.0,6.0,3.0,1.0,46.2,8.4,5.6,1.8,16.0,11.0,4.0,2.0,4.0,51.7,11.5,4.0,0.6,4
16.0,9.0,6.0,3.0,1.0,47.8,8.2,5.8,1.8,12.0,9.0,5.0,2.0,3.0,44.2,11.7,4.0,1.9,1
10.0,15.0,3.0,6.0,1.0,47.9,15.1,3.1,1.9,15.0,12.0,6.0,4.0,0.0,52.33,17.3,6.8,1.8,1
6.0,20.0,0.0,7.0,3.0,46.6,14.4,5.2,2.4,9.0,10.0,4.0,5.0,1.0,50.5,18.0,5.5,2.2,4
8.0,24.0,0.0,7.0,3.0,42.28,15.6,4.9,1.5,24.0,10.0,9.0,1.0,0.0,51.9,19.2,6.6,2.9,2
12.0,19.0,2.0,4.0,4.0,42.25,15.2,5.3,1.1,13.0,9.0,4.0,2.0,4.0,54.42,16.1,7.1,1.9,3
14.0,12.0,4.0,2.0,4.0,49.14,17.8,6.5,1.3,13.0,11.0,6.0,3.0,1.0,52.96,16.9,5.1,2.2,2
